time,open,close,high,low,volume
2019-11-12 19:30:00,15.3,15.3,15.3,15.3,0.50994515
2019-11-12 21:00:00,15.299,15.8,15.8,15.299,9.321299999999999
2019-11-12 22:25:00,15.797,15.797,15.797,15.797,2.80093
2019-11-13 03:40:00,14.209,14.209,14.209,14.209,0.6199
2019-11-13 13:55:00,14.599,14.599,14.599,14.599,0.2
2019-11-13 21:35:00,14.711,14.711,14.711,14.711,2.795328
2019-11-13 22:40:00,15.5,15.5,15.5,15.5,16.41861037
2019-11-13 22:45:00,15.4,15.3,15.4,15.3,75.45826807
2019-11-14 20:45:00,15.299,15.3,15.3,15.299,18.3836
2019-11-15 11:15:00,14.6,14.6,14.6,14.6,0.995243
2019-11-17 09:10:00,15.246,15.246,15.246,15.246,4.25616645
2019-11-21 12:25:00,15.9,15.9,15.9,15.9,0.2
2019-11-21 12:30:00,14.6,14.6,14.691,14.6,6.08956646
2019-11-21 15:00:00,14.218,14.218,14.218,14.218,5.04918047
2019-11-21 17:55:00,14.307,14.236,14.307,14.236,11.02554362
2019-11-22 07:25:00,14.356,14.356,14.356,14.356,0.21768331
2019-11-22 08:00:00,14.485,14.485,14.485,14.485,4.36908924
2019-11-22 09:25:00,14.292,14.292,14.292,14.292,4.37379775
2019-11-22 10:25:00,12.017,12.017,12.017,12.017,0.999
2019-11-22 14:40:00,13.133,13.133,13.133,13.133,0.39895682
2019-11-22 14:45:00,13.168,13.168,13.168,13.168,5.94139597
2019-11-22 14:50:00,13.203,13.335,13.335,13.203,13.24515985
2019-11-22 14:55:00,13.203,13.203,13.203,13.203,5.34495447
2019-11-22 15:00:00,13.257,13.257,13.257,13.257,5.92841244
2019-11-22 15:05:00,13.291,13.291,13.291,13.291,5.86613202
2019-11-22 18:40:00,13.259,13.259,13.259,13.259,2.0
2019-11-22 19:00:00,13.259,13.326,13.326,13.259,10.05861436
2019-11-22 19:20:00,13.326,13.326,13.326,13.326,0.28742462
2019-11-24 16:20:00,13.402,13.423,13.423,13.402,4.67606198
2019-11-25 00:15:00,13.535,13.535,13.535,13.535,1.86312881
2019-11-25 04:35:00,13.402,13.402,13.402,13.402,2.53574161
2019-11-25 04:40:00,13.402,13.402,13.402,13.402,1.8114247
2019-11-25 06:05:00,13.11,13.11,13.11,13.11,7.3253
2019-11-25 16:50:00,13.773,13.773,13.773,13.773,4.16008016
2019-11-26 11:50:00,13.541,13.541,13.541,13.541,0.43005623
2019-11-26 18:20:00,13.561,13.629,13.629,13.561,12.1606
2019-12-03 09:35:00,13.504,13.774,13.774,13.504,20.78857179
2019-12-03 09:50:00,13.774,13.774,13.774,13.774,1.9042099
2019-12-03 10:05:00,13.994,13.994,13.994,13.994,6.92912749
2019-12-03 13:10:00,13.944,13.785,13.944,13.668,61.27350339
2019-12-03 13:15:00,13.716,13.834,13.834,13.716,13.63380832
2019-12-03 16:50:00,13.964,13.964,13.964,13.964,3.32993423
2019-12-04 13:20:00,13.75,14.025,14.025,13.75,33.29845278
2019-12-04 15:15:00,13.874,13.736,13.874,13.736,10.38461482
2019-12-04 15:20:00,13.76,13.692,13.76,13.692,7.08899204
2019-12-04 15:25:00,13.667,13.667,13.667,13.667,3.63212779
2019-12-04 15:40:00,13.613,13.613,13.613,13.613,3.11066009
2019-12-04 16:35:00,13.555,13.555,13.555,13.555,3.14476679
2019-12-04 16:50:00,13.57,13.57,13.57,13.57,3.36352537
2019-12-04 17:00:00,13.593,13.593,13.593,13.593,3.70533189
2019-12-06 17:50:00,13.421,13.421,13.421,13.421,4.6441986
2019-12-08 07:15:00,13.17,13.116,13.17,13.116,6.578074320000001
2019-12-08 07:20:00,13.116,12.946,13.116,12.857,82.34708471
2019-12-08 07:25:00,12.946,12.946,12.946,12.946,5.72752077
2019-12-08 07:35:00,12.894,12.894,12.894,12.894,5.57198629
2019-12-08 07:40:00,12.842,12.842,12.842,12.842,3.88230272
2019-12-08 07:50:00,12.824,12.824,12.824,12.824,5.3253141
2019-12-08 07:55:00,12.824,12.824,12.824,12.824,3.98790861
2019-12-08 08:10:00,12.859,12.859,12.859,12.859,4.66415611
2019-12-08 08:30:00,12.948,12.948,12.948,12.948,4.74680259
2019-12-08 09:20:00,13.007,13.007,13.007,13.007,7.32178949
2019-12-08 09:30:00,12.955,12.955,12.955,12.955,6.364850929999999
2019-12-08 09:40:00,12.903,12.903,12.903,12.903,3.99475419
2019-12-08 09:45:00,12.954,12.954,12.954,12.954,7.48740097
2019-12-08 09:55:00,12.884,12.884,12.884,12.884,6.7471396200000004
2019-12-08 10:35:00,12.851,12.851,12.851,12.851,4.44330554
2019-12-08 10:50:00,12.902,12.902,12.902,12.902,4.15848435
2019-12-08 11:00:00,12.971,13.036,13.036,12.971,13.10230069
2019-12-08 11:05:00,12.972,12.972,12.972,12.972,5.51969143
2019-12-08 11:10:00,13.024,13.024,13.024,13.024,7.87154523
2019-12-08 11:15:00,12.963,12.898,12.963,12.898,6.51028425
2019-12-08 11:20:00,12.977,12.977,12.977,12.977,6.48289269
2019-12-08 13:40:00,13.082,13.082,13.082,13.082,9.69935802
2019-12-08 13:45:00,12.978,12.978,12.978,12.978,4.97530581
2019-12-08 13:50:00,12.926,12.926,12.926,12.926,5.59555258
2019-12-08 14:35:00,12.989,13.053,13.053,12.989,13.815379349999999
2019-12-08 14:50:00,12.896,12.899,12.899,12.896,17.786844470000002
2019-12-08 14:55:00,12.899,12.899,12.899,12.899,7.23379361
2019-12-08 15:00:00,12.796,12.796,12.796,12.796,5.02363749
2019-12-08 15:05:00,12.899,12.944,12.944,12.899,23.686643450000002
2019-12-08 15:30:00,13.013,13.013,13.013,13.013,4.34235512
2019-12-08 15:50:00,13.013,12.939,13.013,12.939,10.07552583
2019-12-08 17:40:00,13.038,13.038,13.038,13.038,4.10087737
2019-12-08 17:45:00,12.921,12.921,12.921,12.921,3.93259804
2019-12-08 20:25:00,13.102,13.102,13.102,13.102,6.57829597
2019-12-08 20:40:00,12.983,12.983,12.983,12.983,6.23534546
2019-12-08 23:05:00,12.974,12.974,12.974,12.974,4.80353501
2019-12-11 15:20:00,12.238,12.238,12.238,12.238,0.77987225
2019-12-12 15:35:00,12.272,12.272,12.272,12.272,3.92607341
2019-12-13 21:15:00,12.472,12.472,12.472,12.472,4.93850508
2019-12-14 06:35:00,12.418,12.418,12.418,12.418,8.99570107
2019-12-14 17:25:00,12.418,12.418,12.418,12.418,1.28099493
2019-12-16 18:25:00,12.308,12.246,12.308,12.246,15.59922271
2019-12-16 18:30:00,12.056,11.936,12.056,11.936,22.58324462
2019-12-16 18:35:00,11.838,11.779,11.838,11.779,17.88470736
2019-12-16 18:55:00,11.779,11.72,11.779,11.72,1.1785577200000001
2019-12-17 14:15:00,11.41,11.353,11.41,11.353,11.01083742
2019-12-17 15:15:00,11.41,11.41,11.41,11.41,4.164540000000001
2019-12-17 15:25:00,11.606,11.606,11.606,11.606,0.45582993
2019-12-17 23:05:00,11.183,11.135,11.183,11.135,21.67190441
2019-12-17 23:10:00,11.191,11.191,11.191,11.191,8.51906386
2019-12-18 00:30:00,11.187,11.187,11.187,11.187,11.169655429999999
2019-12-18 10:10:00,11.143,11.143,11.143,11.143,2.91041075
2019-12-18 10:15:00,11.143,11.199,11.199,11.143,7.559521350000001
2019-12-18 10:20:00,11.902,11.902,11.902,11.902,4.94115137
2019-12-18 15:25:00,11.779,11.779,11.779,11.779,4.57071553
2019-12-19 01:00:00,11.819,11.76,11.819,11.76,5.40376369
2019-12-19 16:20:00,11.68,11.68,11.68,11.68,3.890595
2019-12-23 01:45:00,11.335,11.562,11.562,11.335,42.358878090000005
2019-12-23 13:10:00,11.644,11.644,11.644,11.644,9.31087215
2019-12-24 09:15:00,11.668,11.668,11.668,11.668,5.99931436
2019-12-24 10:35:00,11.674,11.674,11.674,11.674,5.987315
2019-12-24 11:25:00,11.642,11.642,11.642,11.642,0.746744
2019-12-26 12:40:00,11.044,11.044,11.044,11.044,0.90762251
2019-12-26 16:35:00,11.154,11.154,11.154,11.154,2.72826948
2019-12-26 19:30:00,11.38,11.38,11.38,11.38,6.5683560100000005
2019-12-28 16:15:00,11.102,11.047,11.102,11.047,16.7
2019-12-29 09:10:00,11.175,11.175,11.175,11.175,6.6943895499999995
2019-12-29 12:55:00,11.351,11.351,11.351,11.351,0.92322741
2019-12-30 19:20:00,11.429,11.429,11.429,11.429,5.6481587300000005
2020-01-01 14:30:00,11.281,11.281,11.281,11.281,6.08187916
2020-01-03 04:40:00,10.813,10.813,10.813,10.813,6.842
2020-01-03 04:45:00,10.813,10.867,10.867,10.813,0.66106452
2020-01-03 08:40:00,10.898,10.898,10.898,10.898,5.8373259
2020-01-03 10:20:00,10.965,11.048,11.048,10.965,18.07318925
2020-01-05 18:40:00,23.823,23.823,23.823,23.823,0.446688
2020-01-07 22:40:00,23.811,23.926,23.926,11.542,30.0
2020-01-07 22:45:00,23.926,22.4,23.926,12.11,94.03137795
2020-01-07 22:50:00,22.2,20.3,22.2,13.0,13.5
2020-01-07 22:55:00,19.4,19.0,19.901,14.757,7.6000000000000005
2020-01-07 23:05:00,18.853,19.0,19.0,14.757,1.9792800000000002
2020-01-07 23:35:00,18.806,12.413,19.0,12.413,14.604841
2020-01-07 23:40:00,20.425,14.9,20.425,13.21,55.140953
2020-01-07 23:45:00,15.0,17.9,19.099,15.0,94.3
2020-01-07 23:50:00,17.5,12.0,17.5,11.468,38.36808072
2020-01-08 00:10:00,16.379,12.001,16.379,12.001,0.9
2020-01-08 23:55:00,11.675,11.663,11.675,11.663,7.3164
2020-01-11 21:40:00,11.677,11.677,11.677,11.677,8.33132211
2020-01-11 21:50:00,11.651,11.593,11.651,11.593,12.42501049
2020-01-11 23:00:00,11.529,11.529,11.529,11.529,0.844848
2020-01-12 11:00:00,11.852,11.852,11.852,11.852,20.44006235
2020-01-12 20:40:00,11.819,11.819,11.819,11.819,0.89359324
2020-01-13 00:00:00,12.024,12.024,12.024,12.024,2.52138191
2020-01-14 16:55:00,12.5,12.562,12.562,12.499,24.67786679
2020-01-14 17:00:00,12.561,12.619,12.619,12.561,20.34921418
2020-01-14 17:40:00,12.741,12.804,12.804,12.741,19.11595739
2020-01-14 17:45:00,12.761,12.761,12.761,12.761,0.41957134
2020-01-14 17:50:00,12.761,12.946,12.946,10.077,41.16830822
2020-01-14 18:10:00,13.007,13.007,13.007,13.007,17.45297601
2020-01-14 18:15:00,12.898,12.958,12.958,12.834,46.85845007
2020-01-14 18:20:00,12.855,12.791,12.855,12.791,19.89835384
2020-01-14 18:30:00,12.825,12.761,12.825,12.761,21.146680619999998
2020-01-14 23:35:00,12.922,12.922,12.922,12.922,15.74424102
2020-01-15 00:00:00,12.968,12.903,12.968,12.903,34.17287737
2020-01-15 00:10:00,12.924,12.924,12.924,12.924,2.07018661
2020-01-15 10:35:00,12.711,12.711,12.711,12.711,16.92950565
2020-01-15 13:55:00,12.851,12.851,12.851,12.851,21.552002729999998
2020-01-15 14:05:00,12.749,12.749,12.749,12.749,2.51113719
2020-01-15 14:10:00,12.749,12.749,12.749,12.749,8.22791094
2020-01-15 18:45:00,12.837,12.837,12.837,12.837,1.0
2020-01-15 22:45:00,12.956,12.956,12.956,12.956,4.34466917
2020-01-15 23:25:00,12.881,12.881,12.881,12.881,5.002539840000001
2020-01-16 00:05:00,12.936,12.936,12.936,12.936,16.87308822
2020-01-16 17:10:00,13.049,13.049,13.049,13.049,4.7864686
2020-01-16 20:25:00,13.246,13.246,13.246,13.246,6.40639144
2020-01-17 01:05:00,13.278,13.278,13.278,13.278,5.20843474
2020-01-17 07:00:00,13.524,13.524,13.524,13.524,18.70064
2020-01-17 08:15:00,13.701,13.771,13.771,13.701,10.01797559
2020-01-17 10:25:00,13.619,13.619,13.619,13.619,9.71835207
2020-01-17 12:00:00,13.619,13.619,13.619,13.619,7.04044219
2020-01-19 11:00:00,13.466,13.399,13.466,13.399,21.20299689
2020-01-19 15:20:00,12.018,12.078,12.078,12.018,34.77072642
2020-01-23 10:10:00,12.43,12.244,12.43,12.244,39.84248929
2020-01-28 06:05:00,13.129,13.129,13.129,13.129,15.0
2020-01-28 08:30:00,12.913,12.719,12.913,12.719,14.969999999999999
2020-02-02 10:10:00,14.258,14.258,14.258,14.258,17.4873
2020-02-02 19:45:00,14.503,14.503,14.503,14.503,6.32598275
2020-02-06 05:25:00,15.043,15.043,15.043,15.001,9.459197
2020-02-06 10:30:00,15.346,15.346,15.346,15.346,0.42720007
2020-02-06 10:50:00,15.404,15.404,15.404,15.404,5.76420806
2020-02-06 10:55:00,15.404,15.404,15.404,15.404,4.87236618
2020-02-06 11:05:00,15.404,15.404,15.404,15.404,7.31722271
2020-02-06 12:55:00,15.691,15.817,15.817,15.691,11.5496864
2020-02-06 13:00:00,15.817,15.817,15.817,15.817,1.06377151
2020-02-06 13:05:00,15.817,15.817,15.817,15.817,1.0648647
2020-02-06 13:45:00,15.613,15.456,15.613,15.456,16.32576851
2020-02-06 16:10:00,15.82,15.82,15.82,15.82,3.3575846
2020-02-07 00:40:00,16.148,16.148,16.148,16.148,11.944026580000001
2020-02-07 02:25:00,16.148,16.148,16.148,16.148,1.77323053
2020-02-07 10:05:00,16.789,16.789,16.789,16.789,2.0249476
2020-02-07 11:45:00,16.963,16.963,16.963,16.963,5.38720234
2020-02-07 11:55:00,16.941,13.742,16.941,13.742,7.1875032800000005
